,num_repairs,num_repairs,num_repairs,num_repairs,num_turns,num_turns,mean_words_per_turn
,mean,std,sum,count,mean,std,mean
student_id,,,,,,,
1,0.83,1.03,10,12,49.58,28.67,25.37
2,0.88,1.36,7,8,23.12,14.93,24.89
5,1.5,1.51,12,8,49.38,23.32,25.83
7,1.78,1.86,16,9,27.67,22.85,29.19
8,0.45,1.04,5,11,36.55,10.77,18.41
9,3.0,2.78,24,8,70.0,39.56,15.7
12,1.78,2.39,16,9,34.67,8.49,21.85
13,0.67,1.12,6,9,62.0,21.98,22.06
14,0.17,0.39,2,12,45.58,19.13,19.81
16,2.67,2.35,32,12,63.17,26.09,24.34
17,0.27,0.65,3,11,27.36,10.81,17.3
18,4.0,2.65,12,3,49.33,16.04,23.29
20,0.33,0.89,4,12,20.0,13.5,35.95
21,1.45,1.37,16,11,43.45,19.69,19.69
23,0.58,0.79,7,12,53.83,11.78,22.33
24,2.12,2.36,17,8,61.62,23.24,35.93
25,0.5,0.93,4,8,44.88,22.25,18.62
28,2.0,2.13,24,12,57.42,16.97,27.4
30,0.83,1.19,10,12,22.92,4.8,14.39
34,1.36,1.12,15,11,70.27,33.3,21.73
40,0.0,0.0,0,8,28.62,6.99,22.66
